"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0263995",801.749083265968,-0.431222254720611,0.180841250151581,-2.38453480253627,0.0171007304178585,0.0984181853030291
"FBgn0038564",120.537965723569,0.107296791488522,0.205629437947937,0.521796842705414,0.601811788208546,0.828650198363602
"FBgn0010389",16.043444068232,-0.289999002769016,0.561273075511697,-0.51668076631795,0.605379024676596,0.831461689613188
"FBgn0003499",51.2342188317789,0.166091576936656,0.319540311590533,0.519782859664636,0.603214927199575,0.829457834085908
"FBgn0038569",829.007947520345,0.0491823160993621,0.125331000877439,0.392419399470506,0.694748354517901,0.879192020585268
"FBgn0022943",429.915726730922,0.104425604831834,0.12844295929137,0.813011514278071,0.416211456597546,0.710765037618545
"FBgn0042693",2161.67432157791,0.0426361452396788,0.0936321614686792,0.455357908766647,0.648851771511874,0.855645390097806
"FBgn0261532",1728.22625387609,-0.125538495078108,0.101064831431071,-1.24215806132057,0.214178249835984,0.517988247530064
"FBgn0038575",14.6762237397461,-0.388056128861401,0.60160682826413,-0.645032786581054,0.518905938939407,0.778358908409111
"FBgn0038576",695.805914255699,0.134515425026868,0.113456096447717,1.18561654453585,0.235773765573548,0.540925755662608
"FBgn0038577",369.004678723842,0.174176720283739,0.135041877547574,1.28979782751005,0.197120862450435,0.4972140883333
"FBgn0038578",752.587191240796,0.0191130775633932,0.130656137857459,0.146285340105835,0.883696138262761,0.954323148276767
"FBgn0011481",2153.18997485688,-0.124650108827477,0.150695179426225,-0.827167194744287,0.408142302722829,0.704508146542185
"FBgn0028499",294.374072864709,0.213334088196061,0.152277321195848,1.40095771662338,0.16122671772628,0.442736213993411
"FBgn0038581",12.8095917077472,-0.0633069596794594,0.59836279875142,-0.105800293419911,0.915740803982253,0.968838031122501
"FBgn0038583",264.284970007036,0.0396400939630094,0.158705562928096,0.249771294916543,0.802764219616821,0.928041811044305
"FBgn0038582",124.688719356853,0.4047272337338,0.222904232229316,1.81570008647225,0.0694163907994733,0.260921753875207
"FBgn0038584",438.966956178459,0.0455155006252284,0.207761967609623,0.219075228969482,0.826591446500663,0.935988552526043
"FBgn0038585",706.085562748098,-0.11539693013215,0.118991368422169,-0.969792445135462,0.332149959364705,0.642786694257221
"FBgn0038586",333.090102727036,0.0895331306523753,0.151382897496454,0.591434911955444,0.554229054081691,0.802039781087615
"FBgn0262559",3364.83215252317,-0.2040352716473,0.100525751045108,-2.0296816440172,0.0423889099298595,0.189488655273586
"FBgn0038588",213.427068859481,0.331743831727251,0.164198435781646,2.02038363001466,0.0433436101013098,0.19282586841762
"FBgn0020238",22050.7969169845,0.15945990561257,0.0964781475155166,1.652808534564,0.0983698365915323,0.328008670735474
"FBgn0038590",138.940115907886,0.0936670705069025,0.194006531629037,0.4828036959395,0.629235126301483,0.846055767112603
"FBgn0263738",285.248912286277,-0.0762836006776684,0.15330383686458,-0.497597465515838,0.618767790497294,0.838405290981079
"FBgn0038593",822.006032365837,0.0633514614989689,0.108336643047116,0.584764856258443,0.558705837977289,0.804262858814495
"FBgn0026250",5935.93061162336,-0.0291948206971025,0.117723743618031,-0.24799432807564,0.804138795295065,0.928357771630558
"FBgn0038595",209.462994490287,-0.779547662056457,0.176996603972526,-4.404308583104,1.06121795653752e-05,0.000209157780228211
"FBgn0038597",1138.15612000898,-0.120278987087181,0.124938172135107,-0.962708074175378,0.33569404363548,0.64604830142867
"FBgn0038598",27.4391345698574,-0.200823786801731,0.404012362314977,-0.497073370851867,0.619137312285023,0.83876304395844
"FBgn0010877",4148.55080290762,-0.252314216766915,0.093853752749934,-2.68837643007399,0.00718004048383146,0.0518268376742017
"FBgn0024432",2514.69806008785,-0.169197678622201,0.106724513601456,-1.58536846796079,0.112882641055106,0.357291020074056
"FBgn0038601",507.938474468701,-0.175723110932622,0.128322797331219,-1.36938341890301,0.170879454526361,0.458667743846192
"FBgn0038603",32.3081662518543,-0.871351551526351,0.387963446388736,-2.24596301439508,0.0247063770318016,0.128655256286153
"FBgn0038608",603.794820913184,-0.438632120737467,0.1302888334454,-3.36661330935383,0.000760973125335342,0.00830817923735845
"FBgn0038609",576.142291274176,-0.10171493144576,0.153520259973688,-0.66255054194927,0.507618454779817,0.76974185795404
"FBgn0038612",158.618657648679,0.0627607801558761,0.200483218734215,0.313047548578514,0.754244537747597,0.907993341974907
"FBgn0038613",10.0243737940001,-0.329551011844412,0.703243414487647,-0.468615852001271,0.639344244422965,NA
"FBgn0028670",5610.99653640729,0.200982946728073,0.113111485468088,1.77685710603434,0.0755917533131682,0.276404603350637
"FBgn0264751",470.356501910566,-0.0750446562081181,0.143390230921259,-0.523359616104724,0.600724021575936,0.827944481381811
"FBgn0038617",386.333759278213,-0.286801809339348,0.13201714052385,-2.17245888072794,0.0298210679352099,0.147594042984411
"FBgn0264816",147.327581098731,0.744126965924624,0.194586572220017,3.82414345160081,0.000131227497675035,0.00183872882036432
"FBgn0038619",214.535057822291,-0.179290721749641,0.193764384635646,-0.925302769581619,0.354808438517258,0.662939926472071
"FBgn0051122",2405.42745003146,0.0772361683159119,0.0926706965750554,0.833447585595272,0.404592346855096,0.702504907932851
"FBgn0038621",30.1061982869103,-0.446257268674531,0.383306493298379,-1.16423091305982,0.244330445729473,0.551280900147934
"FBgn0004652",4141.15305611983,-0.600234852723883,0.145705456105818,-4.11950841626663,3.79681556929827e-05,0.000625574138364421
"FBgn0023083",1601.23610957127,-0.00134638941805023,0.106559461928954,-0.0126350996305509,0.989918917314947,0.99689370642091
"FBgn0263974",39.1836019656535,0.36070175882216,0.333062723659767,1.082984474692,0.278815314232246,0.586331341638205
"FBgn0038629",11.2675965866214,1.48289774768619,0.631815769625142,2.34704136708395,0.0189231537238329,NA
"FBgn0051224",3472.42250830921,-0.0527353568671049,0.0971517344547604,-0.542814363151299,0.587257622926281,0.821608793813795
"FBgn0027841",337.648135738008,0.166433981534208,0.150449335427425,1.10624603997998,0.268620040284905,0.577793420088679
"FBgn0261065",1097.77409367173,0.0157328017235787,0.105566687287293,0.149031878595971,0.881528478369669,0.954078604759485
"FBgn0044871",516.850388520686,-0.00925697909107272,0.141608516326281,-0.0653702145268131,0.9478792387039,0.979895382228099
"FBgn0051231",14.2943611650078,0.209975071022798,0.573912484471744,0.365866010418068,0.71446506027572,0.88810950673025
"FBgn0051229",127.009985211037,0.0461244277270992,0.20086182029604,0.229632628336828,0.818377250555472,0.933329207280717
"FBgn0038638",1158.61185494882,-0.278225277697158,0.103529893678894,-2.68739074107517,0.00720126571667476,0.0518477236420216
"FBgn0051230",12.4135541388978,0.0726956039030743,0.604612182253617,0.12023509621012,0.904296916674104,0.963640456689001
"FBgn0038639",427.508484453088,0.00243778650137638,0.145800165299988,0.0167200530696284,0.986659949360649,0.99609881300796
"FBgn0038640",312.550591183053,0.0782714064071645,0.145957391754501,0.53626202459699,0.591777472282485,0.824886939712268
"FBgn0024329",4355.99609104787,0.0511076861707761,0.0912487023839335,0.56009219677161,0.575416552680174,0.815719741488627
"FBgn0038649",472.351375420313,-0.264701920415462,0.142747933395557,-1.85433101635151,0.0636918173443497,0.247091056863585
"FBgn0260399",696.853164098186,0.107780887154836,0.123967889609765,0.869425844822531,0.38461425197886,0.690615769706603
"FBgn0038651",3632.47058832145,-0.290183398826169,0.0972427107619275,-2.98411466065158,0.00284400174623141,0.0251436294361943
"FBgn0038652",357.20117149179,0.0463496004254207,0.145282870900412,0.319030042138914,0.74970373183834,0.90593780804136
"FBgn0038653",50.0315928172519,0.440884587948797,0.338873186587529,1.30103119809663,0.193247776092666,0.491340868949239
"FBgn0038658",9.70962328891183,-0.865535038176857,0.765481054228076,-1.13070732893537,0.258178295611277,NA
"FBgn0038659",1209.44081560609,-0.230281553921561,0.103229405509413,-2.23077477570636,0.0256960516041485,0.132402955638928
"FBgn0038660",2384.31984579976,-0.537141180286363,0.0920860242346919,-5.83303693204733,5.4427514888758e-09,1.85968111322777e-07
"FBgn0261113",20290.6546916053,0.134570057258843,0.118017521109697,1.14025490447101,0.254180119381169,0.561202239216316
"FBgn0038662",452.052704215561,-0.101433642602858,0.135161688311536,-0.750461494451462,0.452976806351456,0.736406744668921
"FBgn0038666",504.642641484609,-0.209458341463325,0.1392159122222,-1.50455747564985,0.132437886081292,0.394222345472542
"FBgn0022338",1522.54239033951,-0.482260339764488,0.100244586766503,-4.810836727651,1.50299759375418e-06,3.48069192753572e-05
"FBgn0261792",522.870785813287,-0.187650638380097,0.12659478564837,-1.48229358278085,0.138262195066702,0.403321175742161
"FBgn0026239",106.127564425444,-0.0410839930514603,0.216204193480055,-0.19002403417883,0.849290297103857,0.943811081200441
"FBgn0038672",197.620828948511,-0.0151844081820279,0.183714237989447,-0.0826523210623457,0.934127997368063,0.97544717065558
"FBgn0038673",191.112368436154,0.0956201076194772,0.18208118719156,0.525150945544305,0.599478262805394,0.827184752897811
"FBgn0038674",12.1485418203864,-0.675672303103402,0.593348906783552,-1.13874365550973,0.254810088679768,NA
"FBgn0260779",475.956981807905,0.254714615577788,0.147374088219069,1.72835414051322,0.0839247520244037,0.295883787845066
"FBgn0027785",1596.41660084018,0.0861239639142975,0.103095666480349,0.835379088709933,0.403504299897331,0.701860076829553
"FBgn0015781",371.122968163918,0.00261912023397467,0.165530684369788,0.0158225663353368,0.987375945357219,0.996309257698135
"FBgn0027784",211.463796722823,0.0705515248477648,0.167145835981513,0.422095617479624,0.67295522665457,0.866824161276315
"FBgn0038675",370.114105761388,0.0681860324948227,0.150473283345673,0.45314378060179,0.650445211655401,0.856405832212741
"FBgn0004876",1694.85405655123,0.131002936525404,0.12163007757815,1.07706037136441,0.28145329565495,0.588531759687814
"FBgn0038678",249.832359728202,-0.211427727875235,0.158090161967017,-1.33738700273674,0.181096344773162,0.474404600445859
"FBgn0016120",3371.39543830079,-0.0447371650002432,0.100712132239759,-0.444208299490079,0.656891992347725,0.859464617106557
"FBgn0038679",163.44876381939,0.206899449580663,0.202018112040676,1.02416287079747,0.305758352710932,0.613770612978552
"FBgn0038680",1164.26242949896,-0.103968084947491,0.121364023854683,-0.856663133318475,0.391631083572559,0.694681319224962
"FBgn0038681",339.134569710016,-0.314074484980859,0.175782701922662,-1.7867200898928,0.0739827403836981,0.272435559442973
"FBgn0261285",628.479924309236,-0.443347987879067,0.136895813783757,-3.23857958563574,0.00120126500968718,0.0121984730642656
"FBgn0038682",328.089725920869,-0.261061169891385,0.147555588068216,-1.76923946635416,0.0768539205673055,0.27949716189273
"FBgn0038683",918.43351206178,-0.0846569315514443,0.112820845090864,-0.750366047012531,0.453034274103234,0.736406744668921
"FBgn0002962",16.9367523739165,0.0612771384547664,0.50799168700206,0.120626262245346,0.90398706646657,0.963640456689001
"FBgn0259704",394.853096392488,-0.205465520123132,0.145736023779388,-1.40984716609368,0.158584816108041,0.438345418291343
"FBgn0259705",144.582098791742,-0.259708472007892,0.204905117406817,-1.26745722749456,0.204991848323986,0.506006147228741
"FBgn0010768",497.284446805562,-0.515697548667142,0.136357953952632,-3.78193962081804,0.000155611111274492,0.00215156948585055
"FBgn0038686",606.976445167448,-0.0249814068607509,0.12017407990028,-0.207876830689948,0.835325140422243,0.939780254536484
"FBgn0262468",1679.91424070261,-0.449603323462454,0.114446384947101,-3.92850611812917,8.54751766006131e-05,0.00126706525608779
"FBgn0038690",35.4734765831487,-0.227056730513391,0.381282314772837,-0.595508162104683,0.551503844842641,0.801040440887351
"FBgn0038692",310.574964061793,0.0514755315342079,0.145338798790835,0.354176117887758,0.72320690024494,0.892315513888125
"FBgn0038693",92.0306725776663,-0.219398172007298,0.228610527521425,-0.959702837773892,0.337204794651368,0.647759532951258
"FBgn0086613",1670.99397896033,-0.122913303366808,0.103560501879215,-1.18687435012786,0.235277186153006,0.54065763532459
"FBgn0038704",797.269689487996,0.0704020335281191,0.118885634469228,0.592182847342602,0.553728154146673,0.802009359199544
"FBgn0038705",61.4710264836311,0.370779793708577,0.288895847712372,1.28343760093682,0.199338807651539,0.499902483446578
"FBgn0260003",5207.64938664426,-0.0952242111961736,0.103015544465147,-0.924367401935063,0.355295060853043,0.663175578788294
"FBgn0038717",23.8463934293184,0.068054208495587,0.44972284927269,0.15132477392609,0.879719527542597,0.953610935004893
"FBgn0038720",373.485258829503,0.738196838238065,0.139031726033029,5.30955674147851,1.09892168424766e-07,3.18757346835887e-06
"FBgn0038721",1355.92008158891,-0.292943400020981,0.115675238293083,-2.53246420187837,0.0113263934491779,0.0728612208223738
"FBgn0083974",9.69570417519567,0.321456206511229,0.693307491239998,0.463656040895068,0.642894196632801,NA
"FBgn0026753",2957.69773641661,0.102513072554222,0.092908252043349,1.10337962774708,0.269862339885376,0.578812021513861
"FBgn0038722",753.877416596179,-0.00980817543779822,0.117337801127951,-0.0835892214061767,0.933383037014944,0.975384103734468
"FBgn0038723",970.047807237813,0.178874561250421,0.112785670714819,1.5859688568303,0.112746374398309,0.357130138054219
"FBgn0051219",2940.46420440874,0.28244000298008,0.310006489109929,0.911077712569838,0.362254428667929,0.66890701479613
"FBgn0038725",43.9601663334325,-0.0639903105665561,0.348104458071875,-0.183825024594611,0.85415072387531,0.944985861402595
"FBgn0003011",13.5423837110022,0.25707725727917,0.591446389024208,0.434658596366285,0.663810255656338,0.86228136888184
"FBgn0038727",9.46617505203854,0.560267147803692,0.696748951968361,0.804116240463513,0.421329846091489,NA
