195484
4572	4655	4264
4718	6220	4348
6290	6347	5851
7847	7900	5909
22266	22769	5963
22981	23161	6467
0	3063	0
3129	3295	3064
3356	3553	3231
3614	3835	3429
3894	4506	3651
4572	4655	4264
4718	6220	4348
6290	6347	5851
7847	7900	5909
22266	22769	5963
31543	31797	6467
0	2170	0
2283	3843	2171
4925	9078	3732
0	792	0
0	1287	0
0	1260	0
1333	1439	1261
0	2591	0
2657	2821	2592
2892	3379	2757
11560	12539	3245
27161	28141	4225
0	473	0
539	703	474
774	1261	639
9442	10421	1127
25860	26019	2107
0	620	0
677	1117	621
1173	2855	1062
0	516	0
667	1009	517
1066	1145	860
1209	1754	940
1878	2467	1486
0	516	0
667	1009	517
1066	1145	860
1209	1754	940
1881	4469	1486
0	1745	0
1803	2045	1746
2110	2218	1989
2433	2589	2098
2653	2770	2255
2836	2935	2373
4604	5015	2473
18830	18877	2885
19232	19413	2933
0	1588	0
1646	1888	1589
1953	2061	1832
2276	2432	1941
2496	2613	2098
2679	2778	2216
4447	4858	2316
19075	19256	2728
0	566	0
625	1847	567
1905	3044	1790
3102	3852	2930
3907	4062	3681
4119	4503	3837
4558	4695	4222
4762	5119	4360
0	337	0
396	1618	338
1676	2815	1561
2873	3623	2701
3678	3833	3452
3890	4274	3608
4329	4466	3993
4533	4890	4131
0	1355	0
1423	1883	1356
1940	2134	1817
2724	2857	2012
2914	3427	2146
3488	3904	2660
3966	4154	3077
0	211	0
263	560	212
618	824	510
885	1197	717
0	1289	0
1787	2036	1290
2790	2862	1540
3912	4377	1613
0	1289	0
1787	2036	1290
2790	2862	1540
3213	3263	1613
3912	4377	1664
0	1289	0
1787	2036	1290
2790	2862	1540
13475	13691	1613
14150	14299	1830
0	189	0
503	1865	190
1948	3095	1553
0	1766	0
0	388	0
3928	4374	389
4431	4692	836
4790	5070	1098
5139	6295	1379
0	388	0
3928	4374	389
4431	4692	836
4790	5070	1098
5136	6463	1379
0	347	0
0	209	0
2243	3271	210
3338	3624	1239
3692	4194	1526
0	1627	0
0	141	0
206	624	142
686	881	561
934	1114	757
1172	1232	938
0	998	0
0	437	0
499	1022	438
1093	1640	962
1708	2053	1510
4068	4633	1856
0	437	0
499	1022	438
1093	1640	962
1708	2053	1510
2604	2728	1856
2874	3375	1981
4068	4633	2483
0	437	0
499	1022	438
1093	1640	962
1708	2053	1510
6401	6584	1856
0	779	0
0	121	0
196	806	122
1095	1559	733
0	806	0
1095	1559	807
0	929	0
1000	1579	930
1637	1856	1510
2710	2859	1730
3127	3596	1880
0	929	0
1000	1579	930
1637	1856	1510
2710	3596	1730
0	929	0
1000	1579	930
1637	1856	1510
2710	2859	1730
3470	3596	1880
0	637	0
696	1982	638
0	416	0
477	705	417
0	782	0
840	1466	783
1523	2389	1410
2456	2770	2277
0	782	0
840	1466	783
1523	2389	1410
2456	2907	2277
0	782	0
840	1466	783
1523	2389	1410
2456	2786	2277
3056	3193	2608
0	182	0
238	372	183
430	608	318
0	203	0
277	890	204
961	1160	818
1270	2052	1018
0	310	0
371	820	311
875	1121	761
1188	1257	1008
1488	1561	1078
1901	1978	1152
2038	2164	1230
2278	2514	1357
2570	3034	1594
3092	3872	2059
3933	4182	2840
4247	4487	3090
0	310	0
371	820	311
875	1121	761
1188	1257	1008
1488	1561	1078
1901	1978	1152
2038	2164	1230
2278	2514	1357
2570	3034	1594
3092	3872	2059
3933	4182	2840
4247	4580	3090
0	354	0
418	777	355
1151	1379	715
1437	2247	944
2307	2759	1755
2823	3236	2208
3305	4103	2622
4165	4414	3421
4480	4764	3671
0	171	0
258	354	172
418	777	269
1151	1379	629
1437	1506	858
2170	2247	928
2307	2433	1006
2523	2759	1133
2823	3236	1370
3305	4103	1784
4165	4414	2583
4480	4764	2833
0	171	0
258	354	172
418	777	269
1151	1379	629
1437	1506	858
1762	1835	928
2170	2247	1002
2307	2433	1080
2523	2759	1207
2823	3236	1444
3305	4103	1858
4165	4414	2657
4480	4764	2907
0	178	0
258	354	179
418	777	276
1157	1379	636
1437	1506	859
1762	1835	929
2170	2247	1003
2307	2433	1081
2523	2759	1208
2823	3236	1445
3305	4103	1859
4165	4414	2658
4480	4764	2908
0	171	0
258	354	172
418	777	269
1151	1379	629
1437	2247	858
2307	2433	1669
2523	2759	1796
2823	3236	2033
3305	4103	2447
4165	4414	3246
4480	4764	3496
0	1174	0
1232	1723	1175
0	189	0
258	1633	190
0	258	0
5646	5777	259
5842	6152	391
6213	6441	702
6499	6868	931
10459	11050	1301
0	120	0
5508	5639	121
5704	6014	253
6075	6303	564
6361	6730	793
10321	10912	1163
0	198	0
5149	5280	199
5345	5655	331
5716	5944	642
6002	6371	871
9962	10553	1241
0	198	0
5149	5284	199
5345	5655	335
5716	5944	646
6014	6371	875
9962	10553	1233
0	801	0
0	297	0
0	512	0
0	375	0
0	458	0
0	549	0
0	442	0
0	249	0
350	472	250
548	626	373
686	1035	452
0	644	0
0	530	0
631	931	531
0	298	0
364	742	299
8409	8470	678
8535	8844	740
8899	9115	1050
9172	9359	1267
9421	9892	1455
9960	10509	1927
0	7408	0
0	934	0
1015	2169	935
0	934	0
1015	2982	935
0	528	0
17168	17361	529
24182	24284	723
28189	28473	826
28887	29027	1111
29089	29220	1252
29328	30632	1384
30744	30842	2689
31084	31324	2788
31716	31876	3029
33038	33311	3190
36231	38270	3464
0	528	0
17168	17361	529
24182	24284	723
28189	28473	826
28887	29027	1111
29089	29220	1252
29328	30632	1384
30744	30842	2689
31084	31324	2788
31716	31876	3029
33038	33311	3190
36231	37180	3464
38566	40179	4414
0	481	0
0	163	0
221	832	164
0	631	0
691	804	632
0	631	0
691	1386	632
0	155	0
224	391	156
464	619	324
674	730	480
0	155	0
216	383	156
461	616	324
672	728	480
0	115	0
181	735	116
0	674	0
0	54	0
109	674	55
0	339	0
0	366	0
0	913	0
970	1140	914
0	836	0
893	1063	837
0	868	0
918	1139	869
0	818	0
0	718	0
791	1013	719
0	185	0
247	345	186
407	492	285
542	772	371
836	865	602
0	185	0
247	345	186
407	492	285
542	865	371
0	536	0
655	753	537
820	899	636
959	1089	716
1621	1741	847
1804	1984	968
0	390	0
509	607	391
674	753	490
813	943	570
1475	1595	701
1658	1752	822
0	390	0
509	607	391
674	753	490
813	943	570
1475	1595	701
1658	1752	822
0	317	0
370	483	318
534	1054	432
0	20	0
126	224	21
277	390	120
441	961	234
0	224	0
277	390	225
441	961	339
0	1243	0
0	2546	0
4841	5126	2547
6762	6925	2833
7021	7267	2997
7345	7440	3244
10807	11212	3340
11303	11422	3746
11501	12438	3866
12604	12735	4804
14106	14246	4936
14388	14672	5077
15817	15919	5362
16976	17166	5465
39818	40367	5656
0	2546	0
4841	5126	2547
6762	6925	2833
7021	7267	2997
7345	7440	3244
10807	11212	3340
11303	11422	3746
11501	12438	3866
12604	12735	4804
14106	14246	4936
14388	14672	5077
15817	15919	5362
16976	17166	5465
39818	40367	5656
0	1585	0
0	507	0
0	685	0
0	210	0
0	1205	0
0	590	0
0	1350	0
0	1564	0
0	1386	0
0	1611	0
0	1342	0
0	1340	0
0	966	0
1220	1590	967
1659	1831	1338
0	966	0
1103	1590	967
1659	1831	1455
0	966	0
1103	1590	967
1659	1747	1455
1954	1974	1544
0	966	0
1220	1590	967
1659	1744	1338
1954	1983	1424
0	966	0
1220	1590	967
1659	1747	1338
1954	2153	1427
0	966	0
1103	1590	967
1659	1747	1455
1954	2153	1544
0	252	0
315	1088	253
1149	1400	1027
1827	2120	1279
0	224	0
294	599	225
2740	3374	531
0	201	0
262	1037	202
1098	1349	978
1776	2069	1230
0	683	0
0	615	0
0	249	0
310	948	250
1068	1425	889
1492	1665	1247
0	133	0
194	832	134
973	1330	773
1394	1560	1131
0	76	0
1704	1786	77
45487	45696	160
45833	46783	370
47193	47528	1321
47815	48500	1657
49069	49207	2343
49632	49756	2482
49970	50356	2607
51261	53275	2994
0	76	0
1704	1786	77
45487	45696	160
45833	46783	370
47193	47528	1321
47815	48500	1657
49069	49207	2343
49632	49756	2482
49970	50356	2607
51261	53275	2994
0	76	0
1411	1786	77
45487	45696	453
45833	46783	663
47193	47528	1614
47815	48500	1950
49069	49207	2636
49632	49756	2775
51261	53275	2900
0	76	0
1704	1786	77
45487	45696	160
45833	46783	370
47193	47528	1321
47815	48500	1657
49069	49207	2343
49632	49756	2482
49970	50356	2607
51261	53275	2994
0	76	0
1411	1786	77
45487	45696	453
45833	46783	663
47193	47528	1614
47815	48500	1950
49069	49207	2636
49632	49756	2775
49967	50356	2900
51261	53275	3290
0	624	0
1195	1786	625
45487	45696	1217
45833	46783	1427
47193	47528	2378
47815	48500	2714
49069	49207	3400
49632	49756	3539
49967	50356	3664
51261	53275	4054
0	76	0
1704	1786	77
45487	45696	160
45833	46783	370
47193	47528	1321
47815	48500	1657
49069	49207	2343
49632	49756	2482
49970	50356	2607
51261	53275	2994
0	82	0
1704	1786	83
45487	45696	166
45833	46783	376
47193	47528	1327
47815	48500	1663
49069	49207	2349
49632	49756	2488
49970	50356	2613
51261	54260	3000
0	2809	0
0	1922	0
1986	2289	1923
0	721	0
776	1005	722
1070	1599	952
14664	14836	1482
14933	16335	1655
0	458	0
596	1166	459
0	559	0
615	994	560
1554	1731	940
0	441	0
497	876	442
1436	1613	822
0	292	0
348	727	293
1287	1464	673
0	248	0
0	1333	0
1403	7384	1334
0	558	0
628	4066	559
0	231	0
0	153	0
1517	2577	154
38859	39497	1215
42966	43183	1854
43289	44118	2072
44181	44328	2902
44391	47359	3050
0	171	0
1517	2577	172
27611	27662	1233
38859	39497	1285
42966	43183	1924
43289	44118	2142
44181	44328	2972
44391	47359	3120
0	454	0
1517	2577	455
38859	39497	1516
42966	43183	2155
43289	44118	2373
44181	44328	3203
44391	47359	3351
0	454	0
1517	2577	455
38859	39497	1516
42966	43183	2155
43289	44118	2373
44181	44328	3203
44391	53424	3351
0	134	0
22270	22908	135
26377	26594	774
26700	27529	992
27592	27739	1822
27802	29990	1970
0	134	0
2297	2342	135
11022	11073	181
22270	22908	233
26377	26594	872
26700	27529	1090
27592	27739	1920
27802	30770	2068
0	7407	0
0	212	0
498	1875	213
0	149	0
269	1831	150
0	866	0
929	1082	867
1150	1270	1021
1330	1545	1142
1689	1972	1358
2042	2200	1642
2485	2679	1801
2746	2831	1996
2911	2971	2082
3076	3289	2143
0	287	0
358	792	288
0	75	0
137	235	76
389	903	175
0	75	0
137	235	76
389	1003	175
0	565	0
626	785	566
843	1240	726
1295	1806	1124
1865	2815	1636
2871	3171	2587
3837	4549	2888
0	565	0
626	785	566
843	1240	726
1310	1806	1124
1865	2815	1621
2871	3171	2572
3837	4549	2873
0	267	0
0	267	0
328	487	268
545	942	428
997	1508	826
1567	2517	1338
2573	2873	2289
3539	4251	2590
0	985	0
1354	1571	986
1634	1907	1204
1983	2114	1478
2177	2247	1610
2496	2659	1681
7638	8144	1845
0	985	0
1354	1571	986
1634	1907	1204
1983	2114	1478
2177	2247	1610
2452	2659	1681
7638	8144	1889
0	330	0
699	916	331
979	1252	549
1328	1459	823
1522	1592	955
1776	2004	1026
6983	7489	1255
0	1887	0
2878	3112	1888
3286	3464	2123
4507	4868	2302
0	1681	0
2672	2743	1682
0	1681	0
2672	2906	1682
3080	3258	1917
3388	3489	2096
0	1681	0
2672	2906	1682
3080	3258	1917
3329	3489	2096
0	1681	0
2672	2906	1682
3080	3258	1917
4576	4662	2096
0	1595	0
1693	2657	1596
0	843	0
0	1030	0
0	1183	0
0	783	0
847	1047	784
1111	1323	985
0	458	0
522	722	459
786	998	660
0	130	0
9136	9552	131
9619	9736	548
10821	11016	666
11110	11255	862
12399	12637	1008
12697	12837	1247
13195	13505	1388
15168	15336	1699
16250	16350	1868
16994	17152	1969
17218	18088	2128
0	552	0
4193	4609	553
4676	4793	970
5878	6073	1088
6167	6312	1284
7456	7694	1430
7754	7894	1669
8252	8562	1810
10225	10393	2121
11307	11407	2290
12051	12209	2391
12275	13145	2550
0	1435	0
0	540	0
0	152	0
215	1198	153
0	372	0
647	807	373
0	1016	0
1072	1224	1017
0	152	0
211	1220	153
0	152	0
208	1206	153
0	152	0
204	1211	153
0	163	0
229	1249	164
0	5519	0
0	2075	0
0	523	0
590	961	524
1014	1732	896
1815	2102	1615
2157	2328	1903
0	422	0
489	860	423
913	1628	795
1714	2001	1511
2056	2227	1799
0	739	0
797	938	740
0	114	0
0	21	0
0	21	0
0	114	0
635	868	115
6361	8182	349
11527	11675	2171
14572	14735	2320
15154	15426	2484
15516	15612	2757
16120	16247	2854
16916	17058	2982
17648	17770	3125
18826	18937	3248
19078	19259	3360
19892	22012	3542
0	114	0
6361	8182	115
11527	11675	1937
14572	14735	2086
15154	15426	2250
15516	15612	2523
16120	16247	2620
16916	17058	2748
17648	17770	2891
18835	18937	3014
19078	19259	3117
19892	22012	3299
0	114	0
635	868	115
6361	8182	349
11527	11675	2171
14569	14735	2320
15154	15426	2487
15516	15612	2760
16120	16247	2857
16916	17058	2985
17648	17770	3128
18835	18937	3251
19078	19259	3354
19892	22012	3536
0	402	0
0	460	0
516	738	461
0	392	0
4111	4218	393
6323	6607	501
6850	7166	786
7378	7529	1103
7612	7756	1255
7858	8288	1400
8357	8756	1831
10465	10918	2231
16403	16566	2685
17860	17982	2849
21358	22063	2972
0	392	0
6323	6607	393
6850	7166	678
7378	7529	995
7612	7756	1147
7858	8288	1292
8357	8756	1723
10465	10918	2123
16403	16566	2577
17860	17982	2741
21358	22063	2864
0	392	0
4111	4218	393
6323	6607	501
6850	7166	786
7378	7529	1103
7612	7756	1255
7858	8288	1400
8357	8756	1831
10465	10918	2231
16403	16566	2685
17860	17982	2849
21358	22062	2972
22703	22871	3677
0	1153	0
0	1229	0
0	818	0
0	1206	0
0	957	0
0	696	0
25047	25370	697
25445	25527	1021
47434	47525	1104
49184	49427	1196
49497	49706	1440
49857	50276	1650
50339	51061	2070
51117	52369	2793
52432	52751	4046
52819	52961	4366
53886	53997	4509
56960	57055	4621
57133	57281	4717
57349	57424	4866
57486	57560	4942
57629	57829	5017
57888	58041	5218
58163	58839	5372
0	696	0
25047	25370	697
25445	25527	1021
47434	47525	1104
49184	49427	1196
49497	49706	1440
49857	50276	1650
50339	51061	2070
51117	52369	2793
52432	52751	4046
52819	52961	4366
53886	53997	4509
57133	57281	4621
57349	57424	4770
57486	57560	4846
57629	57829	4921
57888	58041	5122
58163	58839	5276
0	696	0
25047	25370	697
25445	25527	1021
47434	47525	1104
49184	49427	1196
49497	49706	1440
49857	50276	1650
50339	51061	2070
51117	52369	2793
52432	52751	4046
52819	52961	4366
53886	53997	4509
56960	57055	4621
57133	57281	4717
57349	57424	4866
57486	57560	4942
57629	57829	5017
57888	58041	5218
58163	59196	5372
0	127	0
1467	1921	128
20314	20405	583
22064	22307	675
22377	22586	919
22737	23156	1129
23219	23941	1549
23997	25249	2272
25312	25631	3525
25699	25841	3845
26124	26168	3988
26766	26877	4033
27123	29651	4145
29840	29935	6674
30013	30161	6770
30229	30304	6919
30366	30440	6995
30509	30709	7070
30768	30921	7271
31043	32076	7425
0	127	0
1467	1921	128
20314	20405	583
22064	22307	675
22377	22586	919
22737	23156	1129
23219	23941	1549
23997	25249	2272
25312	25631	3525
25699	25841	3845
26124	26168	3988
26766	26877	4033
29840	29935	4145
30013	30161	4241
30229	30304	4390
30366	30440	4466
30509	30709	4541
30768	30921	4742
31043	32076	4896
0	492	0
1467	1921	493
20314	20405	948
22064	22307	1040
22377	22586	1284
22737	23156	1494
23219	23941	1914
23997	25249	2637
25312	25631	3890
25699	25841	4210
26766	26877	4353
29840	29935	4465
30013	30161	4561
30229	30304	4710
30366	30440	4786
30509	30709	4861
30768	30921	5062
31043	32547	5216
0	822	0
4303	4394	823
6053	6296	915
6366	6575	1159
6726	7145	1369
7208	7930	1789
7986	9238	2512
9301	9620	3765
9688	9830	4085
10755	10866	4228
13829	13924	4340
14002	14150	4436
14218	14293	4585
14355	14429	4661
14498	14698	4736
14757	14910	4937
15032	16186	5091
0	822	0
4303	4394	823
6053	6296	915
6366	6575	1159
6726	7145	1369
7208	7930	1789
7986	9238	2512
9301	9620	3765
9688	9830	4085
10755	10866	4228
11112	13640	4340
13829	13924	6869
14002	14150	6965
14218	14293	7114
14355	14429	7190
14498	14698	7265
14757	14910	7466
15032	16194	7620
0	70	0
0	559	0
0	484	0
0	381	0
440	688	382
747	913	631
0	2640	0
4075	4314	2641
0	2640	0
4075	4314	2641
0	2640	0
4075	4314	2641
0	2640	0
19714	20123	2641
0	72	0
0	523	0
607	861	524
924	1034	779
1104	1456	890
0	368	0
452	706	369
769	879	624
949	1301	735
0	1350	0
1447	3739	1351
4447	4717	3644
4790	4964	3915
5089	5292	4090
0	407	0
466	656	408
710	923	599
0	281	0
330	1743	282
1802	1926	1696
1989	2297	1821
0	889	0
959	1207	890
1270	1371	1139
1434	1593	1241
2285	2443	1401
0	889	0
959	1207	890
1270	1371	1139
1434	1593	1241
3073	3246	1401
0	650	0
0	391	0
463	1444	392
0	658	0
712	779	659
0	334	0
388	455	335
0	856	0
1130	1618	857
3832	3984	1346
4278	4409	1499
5071	5211	1631
5567	5818	1772
8459	9211	2024
0	293	0
356	1152	294
1345	1895	1091
1975	2288	1642
3387	3877	1956
0	290	0
372	430	291
0	821	0
0	127	0
259	658	128
0	85	0
217	510	86
0	71	0
0	71	0
0	454	0
16909	17351	455
17420	17932	898
17993	18191	1411
18254	18390	1610
18462	19169	1747
19233	19559	2455
19635	19897	2782
19977	20677	3045
0	454	0
16909	17351	455
17420	17932	898
17993	18191	1411
18254	18390	1610
18444	19169	1747
19233	19559	2473
19635	19897	2800
19977	20677	3063
0	71	0
0	71	0
0	69	0
5808	6135	70
15052	15494	398
15563	16075	841
16136	16334	1354
16397	16533	1553
16587	17312	1690
17376	17702	2416
17778	18040	2743
18120	18820	3006
0	71	0
0	126	0
0	311	0
9228	9670	312
9739	10251	755
10312	10510	1268
10573	10709	1467
10763	11488	1604
11552	11878	2330
11954	12216	2657
12296	12996	2920
0	311	0
9228	9670	312
9739	10251	755
10312	10510	1268
10573	10709	1467
10763	11488	1604
11552	11878	2330
11954	12216	2657
12296	13248	2920
0	253	0
2756	3198	254
3267	3779	697
3840	4038	1210
4101	4237	1409
4291	5016	1546
5080	5406	2272
5482	5744	2599
5824	6524	2862
0	253	0
2756	3198	254
3267	3779	697
3840	4038	1210
4101	4237	1409
4291	5016	1546
5080	5406	2272
5482	5744	2599
5824	6776	2862
0	70	0
0	3045	0
3363	3522	3046
0	856	0
0	294	0
2216	2440	295
2503	2645	520
2708	3859	663
3933	4855	1815
4939	5137	2738
5200	5963	2937
0	294	0
2216	2440	295
2503	2645	520
2708	3859	663
3933	4855	1815
4939	5137	2738
5200	6658	2937
0	510	0
2216	2440	511
2503	2645	736
2708	3859	879
3933	4855	2031
4939	5137	2954
5200	6658	3153
0	113	0
1402	1626	114
1689	1831	339
1894	3045	482
3119	4041	1634
4125	4323	2557
4386	5149	2756
0	71	0
197	421	72
484	626	297
689	1840	440
1914	2836	1592
2920	3118	2515
3181	4639	2714
0	864	0
0	147	0
206	517	148
572	724	460
934	2508	613
0	147	0
206	517	148
575	724	460
934	2145	610
2210	2560	1822
0	523	0
738	928	524
1010	1197	715
2445	2546	903
3084	3236	1005
3328	3378	1158
0	1193	0
3020	3117	1194
3185	3509	1292
6821	6953	1617
7730	7807	1750
7952	8370	1828
35623	36382	2247
50936	51088	3007
0	1124	0
2951	3048	1125
3116	3440	1223
6752	6884	1548
7661	7738	1681
7883	8301	1759
35554	36313	2178
50960	51019	2938
0	859	0
2686	2783	860
2851	3175	958
6487	6619	1283
7396	7473	1416
7618	8036	1494
35289	36048	1913
50695	50754	2673
0	204	0
289	1147	205
1216	1367	1064
0	204	0
289	1147	205
1213	1367	1064
0	316	0
0	863	0
916	1057	864
0	9092	0
0	7606	0
0	1761	0
1824	1928	1762
0	858	0
921	1025	859
0	441	0
3626	4154	442
4225	5831	971
5918	6230	2578
0	441	0
3626	4154	442
4225	5831	971
5918	6483	2578
0	444	0
533	576	445
634	805	489
2280	2326	661
2378	2962	708
3030	3720	1293
3779	4372	1984
4435	4782	2578
4841	5230	2926
5292	6041	3316
6099	6499	4066
6570	6703	4467
6769	7016	4601
7107	7275	4849
7455	7837	5018
0	444	0
533	576	445
634	808	489
2280	2326	664
2378	2962	711
3030	3720	1296
3779	4372	1987
4435	4782	2581
4841	5230	2929
5292	6041	3319
6099	6499	4069
6570	6703	4470
6769	7016	4604
7107	7275	4852
7455	7837	5021
0	444	0
533	576	445
634	808	489
2280	2323	664
2378	2962	708
3030	3720	1293
3779	4372	1984
4435	4782	2578
4841	5230	2926
5292	6041	3316
6099	6499	4066
6570	6703	4467
6769	7016	4601
7107	7275	4849
7455	7837	5018
0	1516	0
1589	1978	1517
0	1316	0
1389	1778	1317
0	1071	0
1129	2262	1072
2324	2743	2206
2811	3277	2626
3330	4146	3093
0	392	0
479	711	393
909	1190	626
1249	1351	908
1528	1777	1011
1842	2656	1261
2719	3351	2076
0	392	0
479	708	393
909	1190	623
1249	1351	905
1528	1777	1008
1842	2656	1258
2719	3635	2073
0	392	0
479	516	393
909	1190	431
1249	1351	713
1528	1777	816
1842	2656	1066
2719	3635	1881
0	1037	0
0	1921	0
1984	2761	1922
2828	4098	2700
4749	5043	3971
0	1921	0
1984	2761	1922
2828	4098	2700
14658	14714	3971
21363	22270	4028
0	1921	0
1984	2761	1922
2828	4098	2700
21363	22270	3971
0	1613	0
1676	2453	1614
2520	3790	2392
4218	4735	3663
0	978	0
1041	1818	979
1885	3155	1757
20420	21327	3028
0	2271	0
2401	3533	2272
0	995	0
0	72	0
0	534	0
723	785	535
0	729	0
793	870	730
1936	2176	808
2233	2472	1049
0	732	0
793	1164	733
1936	2176	1105
2233	2472	1346
0	729	0
793	1164	730
1936	2176	1102
2233	2472	1343
0	732	0
793	870	733
1936	2176	811
2233	2472	1052
0	1081	0
0	190	0
253	323	191
398	438	262
0	190	0
253	320	191
450	485	259
0	190	0
253	323	191
450	485	262
0	190	0
253	323	191
4784	5387	262
0	127	0
187	878	128
936	1349	820
1405	1472	1234
1535	1586	1302
1644	1709	1354
1766	1925	1420
1997	2146	1580
2213	2445	1730
0	206	0
275	966	207
1037	1450	899
1511	1578	1313
1637	1688	1381
1745	1810	1433
1863	2022	1499
2083	2226	1659
2287	2577	1803
0	1295	0
1351	1936	1296
2003	2143	1882
2199	2517	2023
2705	2997	2342
0	923	0
979	1564	924
1631	1771	1510
1827	2145	1651
2333	2625	1970
0	595	0
677	810	596
878	1018	730
1158	1321	871
0	595	0
677	819	596
878	1018	739
1158	1321	880
0	595	0
677	819	596
878	1018	739
1158	1473	880
0	118	0
172	618	119
748	901	566
0	484	0
543	1339	485
0	487	0
543	1339	488
0	456	0
510	743	457
0	456	0
510	743	457
0	254	0
308	481	255
540	791	429
884	1814	681
1871	2426	1612
2487	2968	2168
3030	3335	2650
0	203	0
2495	2885	204
2957	3778	595
3831	3937	1417
3996	4796	1524
0	209	0
1154	1544	210
1616	2437	601
2490	2596	1423
2655	3455	1530
0	113	0
586	976	114
1048	1869	505
1922	2028	1327
2087	2887	1434
0	433	0
505	1326	434
1379	1485	1256
1544	2157	1363
2210	2344	1977
0	456	0
514	749	457
0	939	0
2924	3051	940
3115	3233	1068
3296	3471	1187
3536	4757	1363
0	760	0
2745	2872	761
2936	3054	889
3117	3292	1008
3357	3892	1184
0	760	0
2745	2872	761
2936	3054	889
3117	3292	1008
3357	4567	1184
0	552	0
611	851	553
0	1082	0
1151	1941	1083
2004	2871	1874
3129	3244	2742
3303	3762	2858
3822	4793	3318
5202	5738	4290
0	410	0
479	1269	411
1332	2199	1202
2457	2572	2070
2631	3090	2186
3150	4121	2646
4530	5066	3618
0	410	0
479	1269	411
1332	2199	1202
2457	2572	2070
2631	3090	2186
3150	4121	2646
4530	5066	3618
0	675	0
0	898	0
961	1175	899
0	824	0
888	1080	825
0	854	0
927	1179	855
0	213	0
315	567	214
1182	2036	467
0	213	0
315	567	214
1182	2896	467
0	264	0
315	671	265
0	264	0
321	977	265
0	264	0
315	2153	265
0	844	0
0	831	0
0	769	0
0	807	0
0	874	0
0	365	0
0	334	0
0	313	0
374	643	314
0	313	0
374	600	314
655	799	541
0	189	0
252	478	190
541	1090	417
0	1034	0
0	841	0
0	1181	0
8311	8395	1182
0	473	0
3712	3796	474
0	1133	0
1512	1596	1134
0	620	0
790	1298	621
0	540	0
982	1218	541
0	763	0
0	948	0
0	431	0
514	594	432
657	908	513
0	913	0
0	474	0
0	418	0
480	514	419
0	5146	0
0	692	0
0	401	0
480	785	402
0	93	0
194	301	94
357	583	202
633	924	429
0	529	0
755	941	530
1365	1688	717
1901	2109	1041
